,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,3
2,0,i,g0-10,2
3,0,i,g1-00,2
4,0,i,g1-01,1
5,0,i,g1-10,2
6,0,i,g1-11,4
7,0,s,g0-00,803
8,0,s,g0-01,545
9,0,s,g0-10,783
10,0,s,g0-11,577
11,0,s,g1-00,3193
12,0,s,g1-01,3451
13,0,s,g1-10,3213
14,0,s,g1-11,3419
15,1,i,g0-00,1
16,1,i,g0-11,1
17,1,i,g1-00,3
18,1,i,g1-01,3
19,1,i,g1-10,4
20,1,i,g1-11,4
21,1,r,g0-01,1
22,1,r,g1-00,1
23,1,s,g0-00,800
24,1,s,g0-01,534
25,1,s,g0-10,818
26,1,s,g0-11,557
27,1,s,g1-00,3195
28,1,s,g1-01,3462
29,1,s,g1-10,3178
30,1,s,g1-11,3438
31,2,i,g0-00,3
32,2,i,g0-01,1
33,2,i,g0-10,2
34,2,i,g1-00,4
35,2,i,g1-01,2
36,2,i,g1-10,2
37,2,i,g1-11,7
38,2,r,g1-00,2
39,2,r,g1-01,1
40,2,r,g1-10,1
41,2,r,g1-11,2
42,2,s,g0-00,825
43,2,s,g0-01,527
44,2,s,g0-10,803
45,2,s,g0-11,534
46,2,s,g1-00,3166
47,2,s,g1-01,3469
48,2,s,g1-10,3192
49,2,s,g1-11,3457
50,3,i,g0-00,2
51,3,i,g0-01,4
52,3,i,g0-11,4
53,3,i,g1-00,5
54,3,i,g1-01,3
55,3,i,g1-10,3
56,3,i,g1-11,7
57,3,r,g1-00,3
58,3,r,g1-01,1
59,3,r,g1-10,2
60,3,r,g1-11,3
61,3,s,g0-00,828
62,3,s,g0-01,535
63,3,s,g0-10,830
64,3,s,g0-11,525
65,3,s,g1-00,3162
66,3,s,g1-01,3457
67,3,s,g1-10,3165
68,3,s,g1-11,3461
69,4,i,g0-00,3
70,4,i,g0-01,4
71,4,i,g0-10,2
72,4,i,g0-11,5
73,4,i,g1-00,8
74,4,i,g1-01,6
75,4,i,g1-10,4
76,4,i,g1-11,8
77,4,r,g0-11,1
78,4,r,g1-00,4
79,4,r,g1-01,1
80,4,r,g1-10,2
81,4,r,g1-11,3
82,4,s,g0-00,753
83,4,s,g0-01,529
84,4,s,g0-10,887
85,4,s,g0-11,556
86,4,s,g1-00,3232
87,4,s,g1-01,3460
88,4,s,g1-10,3105
89,4,s,g1-11,3427
90,5,i,g0-00,5
91,5,i,g0-01,4
92,5,i,g0-10,2
93,5,i,g0-11,6
94,5,i,g1-00,8
95,5,i,g1-01,11
96,5,i,g1-10,5
97,5,i,g1-11,7
98,5,r,g1-00,5
99,5,r,g1-01,3
100,5,r,g1-10,2
101,5,r,g1-11,5
102,5,s,g0-00,828
103,5,s,g0-01,539
104,5,s,g0-10,768
105,5,s,g0-11,539
106,5,s,g1-00,3154
107,5,s,g1-01,3443
108,5,s,g1-10,3223
109,5,s,g1-11,3443
110,6,i,g0-00,4
111,6,i,g0-01,5
112,6,i,g0-10,6
113,6,i,g0-11,4
114,6,i,g1-00,9
115,6,i,g1-01,16
116,6,i,g1-10,7
117,6,i,g1-11,13
118,6,r,g0-00,2
119,6,r,g0-01,1
120,6,r,g0-11,2
121,6,r,g1-00,5
122,6,r,g1-01,6
123,6,r,g1-10,4
124,6,r,g1-11,6
125,6,s,g0-00,835
126,6,s,g0-01,556
127,6,s,g0-10,819
128,6,s,g0-11,582
129,6,s,g1-00,3145
130,6,s,g1-01,3416
131,6,s,g1-10,3164
132,6,s,g1-11,3393
133,7,i,g0-00,10
134,7,i,g0-01,7
135,7,i,g0-10,11
136,7,i,g0-11,8
137,7,i,g1-00,9
138,7,i,g1-01,19
139,7,i,g1-10,6
140,7,i,g1-11,13
141,7,r,g0-00,4
142,7,r,g0-01,1
143,7,r,g0-10,3
144,7,r,g1-00,4
145,7,r,g1-01,9
146,7,r,g1-10,2
147,7,r,g1-11,9
148,7,s,g0-00,843
149,7,s,g0-01,522
150,7,s,g0-10,822
151,7,s,g0-11,546
152,7,s,g1-00,3130
153,7,s,g1-01,3442
154,7,s,g1-10,3156
155,7,s,g1-11,3424
156,8,i,g0-00,9
157,8,i,g0-01,14
158,8,i,g0-10,9
159,8,i,g0-11,9
160,8,i,g1-00,13
161,8,i,g1-01,21
162,8,i,g1-10,11
163,8,i,g1-11,15
164,8,r,g0-00,2
165,8,r,g0-01,2
166,8,r,g0-11,3
167,8,r,g1-00,7
168,8,r,g1-01,13
169,8,r,g1-10,6
170,8,r,g1-11,9
171,8,s,g0-00,838
172,8,s,g0-01,553
173,8,s,g0-10,845
174,8,s,g0-11,543
175,8,s,g1-00,3131
176,8,s,g1-01,3397
177,8,s,g1-10,3129
178,8,s,g1-11,3421
179,9,i,g0-00,13
180,9,i,g0-01,10
181,9,i,g0-10,9
182,9,i,g0-11,9
183,9,i,g1-00,14
184,9,i,g1-01,26
185,9,i,g1-10,15
186,9,i,g1-11,23
187,9,r,g0-00,1
188,9,r,g0-01,3
189,9,r,g0-10,2
190,9,r,g0-11,4
191,9,r,g1-00,10
192,9,r,g1-01,19
193,9,r,g1-10,6
194,9,r,g1-11,10
195,9,s,g0-00,838
196,9,s,g0-01,521
197,9,s,g0-10,836
198,9,s,g0-11,514
199,9,s,g1-00,3124
200,9,s,g1-01,3421
201,9,s,g1-10,3132
202,9,s,g1-11,3440
203,10,i,g0-00,14
204,10,i,g0-01,14
205,10,i,g0-10,11
206,10,i,g0-11,20
207,10,i,g1-00,21
208,10,i,g1-01,27
209,10,i,g1-10,16
210,10,i,g1-11,23
211,10,r,g0-00,3
212,10,r,g0-01,1
213,10,r,g0-10,7
214,10,r,g0-11,1
215,10,r,g1-00,11
216,10,r,g1-01,29
217,10,r,g1-10,10
218,10,r,g1-11,20
219,10,s,g0-00,803
220,10,s,g0-01,576
221,10,s,g0-10,868
222,10,s,g0-11,535
223,10,s,g1-00,3148
224,10,s,g1-01,3353
225,10,s,g1-10,3088
226,10,s,g1-11,3401
227,11,i,g0-00,21
228,11,i,g0-01,21
229,11,i,g0-10,17
230,11,i,g0-11,10
231,11,i,g1-00,17
232,11,i,g1-01,34
233,11,i,g1-10,19
234,11,i,g1-11,43
235,11,r,g0-00,6
236,11,r,g0-01,7
237,11,r,g0-10,4
238,11,r,g0-11,3
239,11,r,g1-00,15
240,11,r,g1-01,27
241,11,r,g1-10,21
242,11,r,g1-11,20
243,11,s,g0-00,884
244,11,s,g0-01,507
245,11,s,g0-10,836
246,11,s,g0-11,566
247,11,s,g1-00,3057
248,11,s,g1-01,3404
249,11,s,g1-10,3103
250,11,s,g1-11,3358
251,12,i,g0-00,21
252,12,i,g0-01,23
253,12,i,g0-10,17
254,12,i,g0-11,21
255,12,i,g1-00,16
256,12,i,g1-01,46
257,12,i,g1-10,24
258,12,i,g1-11,42
259,12,r,g0-00,8
260,12,r,g0-01,3
261,12,r,g0-10,9
262,12,r,g0-11,5
263,12,r,g1-00,25
264,12,r,g1-01,35
265,12,r,g1-10,25
266,12,r,g1-11,30
267,12,s,g0-00,847
268,12,s,g0-01,518
269,12,s,g0-10,834
270,12,s,g0-11,558
271,12,s,g1-00,3083
272,12,s,g1-01,3375
273,12,s,g1-10,3091
274,12,s,g1-11,3344
275,13,i,g0-00,19
276,13,i,g0-01,32
277,13,i,g0-10,21
278,13,i,g0-11,23
279,13,i,g1-00,27
280,13,i,g1-01,46
281,13,i,g1-10,32
282,13,i,g1-11,56
283,13,r,g0-00,7
284,13,r,g0-01,5
285,13,r,g0-10,7
286,13,r,g0-11,4
287,13,r,g1-00,31
288,13,r,g1-01,47
289,13,r,g1-10,33
290,13,r,g1-11,40
291,13,s,g0-00,853
292,13,s,g0-01,483
293,13,s,g0-10,878
294,13,s,g0-11,621
295,13,s,g1-00,3063
296,13,s,g1-01,3387
297,13,s,g1-10,3029
298,13,s,g1-11,3256
299,14,i,g0-00,27
300,14,i,g0-01,37
301,14,i,g0-10,29
302,14,i,g0-11,31
303,14,i,g1-00,29
304,14,i,g1-01,56
305,14,i,g1-10,37
306,14,i,g1-11,62
307,14,r,g0-00,7
308,14,r,g0-01,8
309,14,r,g0-10,7
310,14,r,g0-11,6
311,14,r,g1-00,39
312,14,r,g1-01,55
313,14,r,g1-10,37
314,14,r,g1-11,49
315,14,s,g0-00,848
316,14,s,g0-01,549
317,14,s,g0-10,836
318,14,s,g0-11,611
319,14,s,g1-00,3050
320,14,s,g1-01,3295
321,14,s,g1-10,3054
322,14,s,g1-11,3241
323,15,i,g0-00,24
324,15,i,g0-01,34
325,15,i,g0-10,17
326,15,i,g0-11,37
327,15,i,g1-00,44
328,15,i,g1-01,82
329,15,i,g1-10,46
330,15,i,g1-11,76
331,15,r,g0-00,12
332,15,r,g0-01,11
333,15,r,g0-10,8
334,15,r,g0-11,7
335,15,r,g1-00,45
336,15,r,g1-01,60
337,15,r,g1-10,52
338,15,r,g1-11,56
339,15,s,g0-00,794
340,15,s,g0-01,528
341,15,s,g0-10,898
342,15,s,g0-11,605
343,15,s,g1-00,3081
344,15,s,g1-01,3285
345,15,s,g1-10,2979
346,15,s,g1-11,3219
347,16,i,g0-00,36
348,16,i,g0-01,41
349,16,i,g0-10,32
350,16,i,g0-11,46
351,16,i,g1-00,52
352,16,i,g1-01,86
353,16,i,g1-10,46
354,16,i,g1-11,80
355,16,r,g0-00,10
356,16,r,g0-01,12
357,16,r,g0-10,16
358,16,r,g0-11,5
359,16,r,g1-00,52
360,16,r,g1-01,79
361,16,r,g1-10,55
362,16,r,g1-11,78
363,16,s,g0-00,757
364,16,s,g0-01,535
365,16,s,g0-10,861
366,16,s,g0-11,606
367,16,s,g1-00,3093
368,16,s,g1-01,3247
369,16,s,g1-10,2990
370,16,s,g1-11,3185
371,17,i,g0-00,42
372,17,i,g0-01,44
373,17,i,g0-10,42
374,17,i,g0-11,46
375,17,i,g1-00,71
376,17,i,g1-01,125
377,17,i,g1-10,60
378,17,i,g1-11,101
379,17,r,g0-00,20
380,17,r,g0-01,19
381,17,r,g0-10,16
382,17,r,g0-11,13
383,17,r,g1-00,52
384,17,r,g1-01,84
385,17,r,g1-10,64
386,17,r,g1-11,87
387,17,s,g0-00,812
388,17,s,g0-01,532
389,17,s,g0-10,908
390,17,s,g0-11,622
391,17,s,g1-00,3003
392,17,s,g1-01,3196
393,17,s,g1-10,2910
394,17,s,g1-11,3131
395,18,i,g0-00,52
396,18,i,g0-01,78
397,18,i,g0-10,55
398,18,i,g0-11,65
399,18,i,g1-00,79
400,18,i,g1-01,123
401,18,i,g1-10,69
402,18,i,g1-11,119
403,18,r,g0-00,24
404,18,r,g0-01,17
405,18,r,g0-10,20
406,18,r,g0-11,15
407,18,r,g1-00,69
408,18,r,g1-01,110
409,18,r,g1-10,75
410,18,r,g1-11,104
411,18,s,g0-00,811
412,18,s,g0-01,549
413,18,s,g0-10,915
414,18,s,g0-11,610
415,18,s,g1-00,2965
416,18,s,g1-01,3123
417,18,s,g1-10,2866
418,18,s,g1-11,3087
419,19,i,g0-00,67
420,19,i,g0-01,79
421,19,i,g0-10,62
422,19,i,g0-11,75
423,19,i,g1-00,101
424,19,i,g1-01,153
425,19,i,g1-10,89
426,19,i,g1-11,138
427,19,r,g0-00,14
428,19,r,g0-01,28
429,19,r,g0-10,30
430,19,r,g0-11,21
431,19,r,g1-00,92
432,19,r,g1-01,132
433,19,r,g1-10,80
434,19,r,g1-11,130
435,19,s,g0-00,795
436,19,s,g0-01,532
437,19,s,g0-10,934
438,19,s,g0-11,669
439,19,s,g1-00,2931
440,19,s,g1-01,3076
441,19,s,g1-10,2805
442,19,s,g1-11,2967
443,20,i,g0-00,80
444,20,i,g0-01,82
445,20,i,g0-10,87
446,20,i,g0-11,84
447,20,i,g1-00,117
448,20,i,g1-01,189
449,20,i,g1-10,110
450,20,i,g1-11,182
451,20,r,g0-00,28
452,20,r,g0-01,24
453,20,r,g0-10,32
454,20,r,g0-11,15
455,20,r,g1-00,102
456,20,r,g1-01,167
457,20,r,g1-10,98
458,20,r,g1-11,163
459,20,s,g0-00,792
460,20,s,g0-01,529
461,20,s,g0-10,903
462,20,s,g0-11,680
463,20,s,g1-00,2881
464,20,s,g1-01,3009
465,20,s,g1-10,2770
466,20,s,g1-11,2876
467,21,i,g0-00,99
468,21,i,g0-01,100
469,21,i,g0-10,96
470,21,i,g0-11,91
471,21,i,g1-00,144
472,21,i,g1-01,206
473,21,i,g1-10,126
474,21,i,g1-11,229
475,21,r,g0-00,32
476,21,r,g0-01,27
477,21,r,g0-10,31
478,21,r,g0-11,33
479,21,r,g1-00,124
480,21,r,g1-01,204
481,21,r,g1-10,117
482,21,r,g1-11,179
483,21,s,g0-00,808
484,21,s,g0-01,524
485,21,s,g0-10,971
486,21,s,g0-11,703
487,21,s,g1-00,2793
488,21,s,g1-01,2939
489,21,s,g1-10,2659
490,21,s,g1-11,2765
491,22,i,g0-00,125
492,22,i,g0-01,119
493,22,i,g0-10,103
494,22,i,g0-11,120
495,22,i,g1-00,163
496,22,i,g1-01,247
497,22,i,g1-10,164
498,22,i,g1-11,265
499,22,r,g0-00,33
500,22,r,g0-01,33
501,22,r,g0-10,37
502,22,r,g0-11,45
503,22,r,g1-00,153
504,22,r,g1-01,260
505,22,r,g1-10,140
506,22,r,g1-11,215
507,22,s,g0-00,820
508,22,s,g0-01,522
509,22,s,g0-10,982
510,22,s,g0-11,730
511,22,s,g1-00,2706
512,22,s,g1-01,2819
513,22,s,g1-10,2574
514,22,s,g1-11,2625
515,23,i,g0-00,131
516,23,i,g0-01,132
517,23,i,g0-10,136
518,23,i,g0-11,134
519,23,i,g1-00,194
520,23,i,g1-01,285
521,23,i,g1-10,190
522,23,i,g1-11,307
523,23,r,g0-00,40
524,23,r,g0-01,43
525,23,r,g0-10,36
526,23,r,g0-11,41
527,23,r,g1-00,190
528,23,r,g1-01,298
529,23,r,g1-10,167
530,23,r,g1-11,287
531,23,s,g0-00,802
532,23,s,g0-01,532
533,23,s,g0-10,971
534,23,s,g0-11,739
535,23,s,g1-00,2643
536,23,s,g1-01,2710
537,23,s,g1-10,2500
538,23,s,g1-11,2492
539,24,i,g0-00,162
540,24,i,g0-01,140
541,24,i,g0-10,142
542,24,i,g0-11,146
543,24,i,g1-00,220
544,24,i,g1-01,328
545,24,i,g1-10,225
546,24,i,g1-11,344
547,24,r,g0-00,59
548,24,r,g0-01,55
549,24,r,g0-10,59
550,24,r,g0-11,47
551,24,r,g1-00,221
552,24,r,g1-01,360
553,24,r,g1-10,180
554,24,r,g1-11,348
555,24,s,g0-00,800
556,24,s,g0-01,540
557,24,s,g0-10,1033
558,24,s,g0-11,738
559,24,s,g1-00,2538
560,24,s,g1-01,2577
561,24,s,g1-10,2361
562,24,s,g1-11,2377
563,25,i,g0-00,162
564,25,i,g0-01,157
565,25,i,g0-10,179
566,25,i,g0-11,180
567,25,i,g1-00,255
568,25,i,g1-01,381
569,25,i,g1-10,247
570,25,i,g1-11,383
571,25,r,g0-00,69
572,25,r,g0-01,62
573,25,r,g0-10,61
574,25,r,g0-11,77
575,25,r,g1-00,278
576,25,r,g1-01,410
577,25,r,g1-10,237
578,25,r,g1-11,391
579,25,s,g0-00,797
580,25,s,g0-01,528
581,25,s,g0-10,1120
582,25,s,g0-11,788
583,25,s,g1-00,2439
584,25,s,g1-01,2462
585,25,s,g1-10,2156
586,25,s,g1-11,2181
587,26,i,g0-00,181
588,26,i,g0-01,190
589,26,i,g0-10,212
590,26,i,g0-11,190
591,26,i,g1-00,272
592,26,i,g1-01,421
593,26,i,g1-10,251
594,26,i,g1-11,427
595,26,r,g0-00,83
596,26,r,g0-01,69
597,26,r,g0-10,81
598,26,r,g0-11,59
599,26,r,g1-00,336
600,26,r,g1-01,472
601,26,r,g1-10,271
602,26,r,g1-11,489
603,26,s,g0-00,781
604,26,s,g0-01,523
605,26,s,g0-10,1073
606,26,s,g0-11,770
607,26,s,g1-00,2347
608,26,s,g1-01,2325
609,26,s,g1-10,2112
610,26,s,g1-11,2065
611,27,i,g0-00,199
612,27,i,g0-01,196
613,27,i,g0-10,249
614,27,i,g0-11,227
615,27,i,g1-00,284
616,27,i,g1-01,485
617,27,i,g1-10,289
618,27,i,g1-11,463
619,27,r,g0-00,119
620,27,r,g0-01,92
621,27,r,g0-10,86
622,27,r,g0-11,84
623,27,r,g1-00,369
624,27,r,g1-01,535
625,27,r,g1-10,323
626,27,r,g1-11,545
627,27,s,g0-00,777
628,27,s,g0-01,528
629,27,s,g0-10,1191
630,27,s,g0-11,885
631,27,s,g1-00,2252
632,27,s,g1-01,2164
633,27,s,g1-10,1862
634,27,s,g1-11,1796
635,28,i,g0-00,216
636,28,i,g0-01,228
637,28,i,g0-10,244
638,28,i,g0-11,257
639,28,i,g1-00,303
640,28,i,g1-01,522
641,28,i,g1-10,352
642,28,i,g1-11,484
643,28,r,g0-00,111
644,28,r,g0-01,99
645,28,r,g0-10,107
646,28,r,g0-11,110
647,28,r,g1-00,456
648,28,r,g1-01,618
649,28,r,g1-10,375
650,28,r,g1-11,624
651,28,s,g0-00,787
652,28,s,g0-01,468
653,28,s,g0-10,1174
654,28,s,g0-11,808
655,28,s,g1-00,2127
656,28,s,g1-01,2065
657,28,s,g1-10,1748
658,28,s,g1-11,1717
659,29,i,g0-00,265
660,29,i,g0-01,262
661,29,i,g0-10,251
662,29,i,g0-11,264
663,29,i,g1-00,332
664,29,i,g1-01,555
665,29,i,g1-10,365
666,29,i,g1-11,516
667,29,r,g0-00,123
668,29,r,g0-01,107
669,29,r,g0-10,116
670,29,r,g0-11,129
671,29,r,g1-00,510
672,29,r,g1-01,700
673,29,r,g1-10,447
674,29,r,g1-11,722
675,29,s,g0-00,775
676,29,s,g0-01,511
677,29,s,g0-10,1231
678,29,s,g0-11,901
679,29,s,g1-00,1995
680,29,s,g1-01,1865
681,29,s,g1-10,1590
682,29,s,g1-11,1468
683,30,i,g0-00,278
684,30,i,g0-01,312
