,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,3
2,0,i,g0-10,3
3,0,i,g0-11,3
4,0,i,g1-00,2
5,0,i,g1-01,1
6,0,i,g1-10,1
7,0,i,g1-11,1
8,0,s,g0-00,1191
9,0,s,g0-01,843
10,0,s,g0-10,1208
11,0,s,g0-11,817
12,0,s,g1-00,2805
13,0,s,g1-01,3153
14,0,s,g1-10,2788
15,0,s,g1-11,3179
16,1,i,g0-00,2
17,1,i,g0-01,1
18,1,i,g0-10,3
19,1,i,g0-11,2
20,1,i,g1-00,2
21,1,i,g1-01,2
22,1,i,g1-11,2
23,1,r,g1-01,1
24,1,r,g1-10,1
25,1,s,g0-00,1204
26,1,s,g0-01,846
27,1,s,g0-10,1171
28,1,s,g0-11,849
29,1,s,g1-00,2792
30,1,s,g1-01,3150
31,1,s,g1-10,2825
32,1,s,g1-11,3147
33,2,i,g0-00,2
34,2,i,g0-10,2
35,2,i,g0-11,2
36,2,i,g1-00,1
37,2,i,g1-01,4
38,2,i,g1-10,1
39,2,i,g1-11,2
40,2,r,g0-01,1
41,2,r,g1-00,1
42,2,r,g1-01,1
43,2,r,g1-10,1
44,2,s,g0-00,1198
45,2,s,g0-01,815
46,2,s,g0-10,1173
47,2,s,g0-11,815
48,2,s,g1-00,2798
49,2,s,g1-01,3179
50,2,s,g1-10,2823
51,2,s,g1-11,3181
52,3,i,g0-00,2
53,3,i,g0-01,2
54,3,i,g0-10,2
55,3,i,g0-11,1
56,3,i,g1-01,2
57,3,i,g1-10,1
58,3,i,g1-11,3
59,3,r,g0-10,1
60,3,r,g1-00,2
61,3,r,g1-01,4
62,3,r,g1-10,1
63,3,s,g0-00,1188
64,3,s,g0-01,888
65,3,s,g0-10,1222
66,3,s,g0-11,835
67,3,s,g1-00,2808
68,3,s,g1-01,3104
69,3,s,g1-10,2773
70,3,s,g1-11,3161
71,4,i,g0-00,2
72,4,i,g0-01,1
73,4,i,g0-11,5
74,4,i,g1-01,4
75,4,i,g1-10,2
76,4,r,g0-01,1
77,4,r,g0-10,2
78,4,r,g1-00,2
79,4,r,g1-01,3
80,4,r,g1-10,1
81,4,s,g0-00,1235
82,4,s,g0-01,801
83,4,s,g0-10,1186
84,4,s,g0-11,799
85,4,s,g1-00,2761
86,4,s,g1-01,3190
87,4,s,g1-10,2809
88,4,s,g1-11,3196
89,5,i,g0-00,2
90,5,i,g0-10,2
91,5,i,g0-11,3
92,5,i,g1-00,1
93,5,i,g1-01,5
94,5,i,g1-10,1
95,5,i,g1-11,2
96,5,r,g0-01,1
97,5,r,g0-10,2
98,5,r,g1-00,2
99,5,r,g1-01,5
100,5,r,g1-10,2
101,5,s,g0-00,1262
102,5,s,g0-01,864
103,5,s,g0-10,1171
104,5,s,g0-11,877
105,5,s,g1-00,2733
106,5,s,g1-01,3125
107,5,s,g1-10,2822
108,5,s,g1-11,3118
109,6,i,g0-00,1
110,6,i,g0-01,1
111,6,i,g0-10,5
112,6,i,g0-11,3
113,6,i,g1-00,2
114,6,i,g1-01,6
115,6,i,g1-10,1
116,6,i,g1-11,5
117,6,r,g0-00,1
118,6,r,g0-01,1
119,6,r,g0-10,2
120,6,r,g0-11,1
121,6,r,g1-00,2
122,6,r,g1-01,6
123,6,r,g1-10,2
124,6,s,g0-00,1199
125,6,s,g0-01,888
126,6,s,g0-10,1166
127,6,s,g0-11,822
128,6,s,g1-00,2795
129,6,s,g1-01,3098
130,6,s,g1-10,2824
131,6,s,g1-11,3169
132,7,i,g0-00,1
133,7,i,g0-01,3
134,7,i,g0-10,3
135,7,i,g0-11,1
136,7,i,g1-00,3
137,7,i,g1-01,4
138,7,i,g1-10,3
139,7,i,g1-11,9
140,7,r,g0-00,2
141,7,r,g0-01,3
142,7,r,g0-10,2
143,7,r,g1-00,4
144,7,r,g1-01,5
145,7,r,g1-10,5
146,7,r,g1-11,1
147,7,s,g0-00,1201
148,7,s,g0-01,856
149,7,s,g0-10,1226
150,7,s,g0-11,825
151,7,s,g1-00,2789
152,7,s,g1-01,3129
153,7,s,g1-10,2761
154,7,s,g1-11,3164
155,8,i,g0-00,4
156,8,i,g0-01,3
157,8,i,g0-10,4
158,8,i,g0-11,5
159,8,i,g1-00,2
160,8,i,g1-01,6
161,8,i,g1-10,2
162,8,i,g1-11,4
163,8,r,g0-00,2
164,8,r,g0-01,2
165,8,r,g0-10,3
166,8,r,g0-11,2
167,8,r,g1-00,5
168,8,r,g1-01,7
169,8,r,g1-10,5
170,8,r,g1-11,2
171,8,s,g0-00,1211
172,8,s,g0-01,817
173,8,s,g0-10,1206
174,8,s,g0-11,801
175,8,s,g1-00,2776
176,8,s,g1-01,3165
177,8,s,g1-10,2780
178,8,s,g1-11,3186
179,9,i,g0-00,4
180,9,i,g0-01,5
181,9,i,g0-10,1
182,9,i,g0-11,9
183,9,i,g1-00,4
184,9,i,g1-01,4
185,9,i,g1-10,4
186,9,i,g1-11,6
187,9,r,g0-00,4
188,9,r,g0-01,4
189,9,r,g0-10,2
190,9,r,g0-11,1
191,9,r,g1-00,2
192,9,r,g1-01,9
193,9,r,g1-10,7
194,9,r,g1-11,4
195,9,s,g0-00,1191
196,9,s,g0-01,844
197,9,s,g0-10,1186
198,9,s,g0-11,829
199,9,s,g1-00,2795
200,9,s,g1-01,3134
201,9,s,g1-10,2800
202,9,s,g1-11,3151
203,10,i,g0-00,3
204,10,i,g0-01,3
205,10,i,g0-10,4
206,10,i,g0-11,6
207,10,i,g1-00,4
208,10,i,g1-01,7
209,10,i,g1-10,3
210,10,i,g1-11,10
211,10,r,g0-00,5
212,10,r,g0-01,3
213,10,r,g0-10,2
214,10,r,g1-00,4
215,10,r,g1-01,12
216,10,r,g1-10,8
217,10,r,g1-11,6
218,10,s,g0-00,1173
219,10,s,g0-01,797
220,10,s,g0-10,1183
221,10,s,g0-11,863
222,10,s,g1-00,2811
223,10,s,g1-01,3178
224,10,s,g1-10,2800
225,10,s,g1-11,3115
226,11,i,g0-00,5
227,11,i,g0-01,6
228,11,i,g0-10,4
229,11,i,g0-11,4
230,11,i,g1-00,4
231,11,i,g1-01,9
232,11,i,g1-10,2
233,11,i,g1-11,10
234,11,r,g0-00,2
235,11,r,g0-01,7
236,11,r,g0-10,4
237,11,r,g0-11,2
238,11,r,g1-00,9
239,11,r,g1-01,10
240,11,r,g1-10,8
241,11,r,g1-11,8
242,11,s,g0-00,1218
243,11,s,g0-01,811
244,11,s,g0-10,1171
245,11,s,g0-11,796
246,11,s,g1-00,2762
247,11,s,g1-01,3157
248,11,s,g1-10,2811
249,11,s,g1-11,3180
250,12,i,g0-00,2
251,12,i,g0-01,4
252,12,i,g0-10,5
253,12,i,g0-11,4
254,12,i,g1-00,6
255,12,i,g1-01,7
256,12,i,g1-10,4
257,12,i,g1-11,10
258,12,r,g0-00,2
259,12,r,g0-01,8
260,12,r,g0-10,4
261,12,r,g0-11,7
262,12,r,g1-00,11
263,12,r,g1-01,17
264,12,r,g1-10,9
265,12,r,g1-11,6
266,12,s,g0-00,1221
267,12,s,g0-01,852
268,12,s,g0-10,1173
269,12,s,g0-11,818
270,12,s,g1-00,2758
271,12,s,g1-01,3112
272,12,s,g1-10,2805
273,12,s,g1-11,3155
274,13,i,g0-00,8
275,13,i,g0-01,6
276,13,i,g0-10,4
277,13,i,g0-11,5
278,13,i,g1-00,4
279,13,i,g1-01,9
280,13,i,g1-10,5
281,13,i,g1-11,7
282,13,r,g0-00,5
283,13,r,g0-01,2
284,13,r,g0-10,4
285,13,r,g0-11,6
286,13,r,g1-00,9
287,13,r,g1-01,24
288,13,r,g1-10,11
289,13,r,g1-11,12
290,13,s,g0-00,1194
291,13,s,g0-01,827
292,13,s,g0-10,1213
293,13,s,g0-11,837
294,13,s,g1-00,2780
295,13,s,g1-01,3132
296,13,s,g1-10,2763
297,13,s,g1-11,3133
298,14,i,g0-00,9
299,14,i,g0-01,10
300,14,i,g0-10,4
301,14,i,g0-11,7
302,14,i,g1-00,4
303,14,i,g1-01,8
304,14,i,g1-10,4
305,14,i,g1-11,4
306,14,r,g0-00,4
307,14,r,g0-01,8
308,14,r,g0-10,7
309,14,r,g0-11,3
310,14,r,g1-00,11
311,14,r,g1-01,21
312,14,r,g1-10,10
313,14,r,g1-11,19
314,14,s,g0-00,1220
315,14,s,g0-01,856
316,14,s,g0-10,1216
317,14,s,g0-11,816
318,14,s,g1-00,2752
319,14,s,g1-01,3097
320,14,s,g1-10,2759
321,14,s,g1-11,3151
322,15,i,g0-00,8
323,15,i,g0-01,6
324,15,i,g0-10,9
325,15,i,g0-11,8
326,15,i,g1-00,6
327,15,i,g1-01,13
328,15,i,g1-10,3
329,15,i,g1-11,8
330,15,r,g0-00,4
331,15,r,g0-01,6
332,15,r,g0-10,5
333,15,r,g0-11,6
334,15,r,g1-00,13
335,15,r,g1-01,25
336,15,r,g1-10,13
337,15,r,g1-11,18
338,15,s,g0-00,1244
339,15,s,g0-01,819
340,15,s,g0-10,1200
341,15,s,g0-11,858
342,15,s,g1-00,2725
343,15,s,g1-01,3131
344,15,s,g1-10,2770
345,15,s,g1-11,3102
346,16,i,g0-00,7
347,16,i,g0-01,10
348,16,i,g0-10,7
349,16,i,g0-11,8
350,16,i,g1-00,9
351,16,i,g1-01,12
352,16,i,g1-10,7
353,16,i,g1-11,7
354,16,r,g0-00,4
355,16,r,g0-01,5
356,16,r,g0-10,7
357,16,r,g0-11,5
358,16,r,g1-00,16
359,16,r,g1-01,28
360,16,r,g1-10,15
361,16,r,g1-11,22
362,16,s,g0-00,1216
363,16,s,g0-01,845
364,16,s,g0-10,1222
365,16,s,g0-11,824
366,16,s,g1-00,2748
367,16,s,g1-01,3100
368,16,s,g1-10,2742
369,16,s,g1-11,3134
370,17,i,g0-00,7
371,17,i,g0-01,8
372,17,i,g0-10,10
373,17,i,g0-11,3
374,17,i,g1-00,11
375,17,i,g1-01,14
376,17,i,g1-10,9
377,17,i,g1-11,13
378,17,r,g0-00,8
379,17,r,g0-01,7
380,17,r,g0-10,7
381,17,r,g0-11,3
382,17,r,g1-00,14
383,17,r,g1-01,30
384,17,r,g1-10,18
385,17,r,g1-11,26
386,17,s,g0-00,1193
387,17,s,g0-01,856
388,17,s,g0-10,1203
389,17,s,g0-11,854
390,17,s,g1-00,2767
391,17,s,g1-01,3085
392,17,s,g1-10,2753
393,17,s,g1-11,3101
394,18,i,g0-00,11
395,18,i,g0-01,12
396,18,i,g0-10,12
397,18,i,g0-11,11
398,18,i,g1-00,5
399,18,i,g1-01,13
400,18,i,g1-10,8
401,18,i,g1-11,9
402,18,r,g0-00,10
403,18,r,g0-01,5
404,18,r,g0-10,8
405,18,r,g0-11,6
406,18,r,g1-00,16
407,18,r,g1-01,36
408,18,r,g1-10,21
409,18,r,g1-11,26
410,18,s,g0-00,1204
411,18,s,g0-01,819
412,18,s,g0-10,1199
413,18,s,g0-11,877
414,18,s,g1-00,2754
415,18,s,g1-01,3115
416,18,s,g1-10,2752
417,18,s,g1-11,3071
418,19,i,g0-00,12
419,19,i,g0-01,14
420,19,i,g0-10,8
421,19,i,g0-11,9
422,19,i,g1-00,5
423,19,i,g1-01,17
424,19,i,g1-10,9
425,19,i,g1-11,11
426,19,r,g0-00,12
427,19,r,g0-01,8
428,19,r,g0-10,5
429,19,r,g0-11,10
430,19,r,g1-00,16
431,19,r,g1-01,36
432,19,r,g1-10,30
433,19,r,g1-11,24
434,19,s,g0-00,1228
435,19,s,g0-01,854
436,19,s,g0-10,1196
437,19,s,g0-11,835
438,19,s,g1-00,2727
439,19,s,g1-01,3071
440,19,s,g1-10,2752
441,19,s,g1-11,3111
442,20,i,g0-00,10
443,20,i,g0-01,13
444,20,i,g0-10,10
445,20,i,g0-11,9
446,20,i,g1-00,8
447,20,i,g1-01,22
448,20,i,g1-10,11
449,20,i,g1-11,17
450,20,r,g0-00,9
451,20,r,g0-01,11
452,20,r,g0-10,14
453,20,r,g0-11,11
454,20,r,g1-00,22
455,20,r,g1-01,36
456,20,r,g1-10,24
457,20,r,g1-11,31
458,20,s,g0-00,1201
459,20,s,g0-01,834
460,20,s,g0-10,1220
461,20,s,g0-11,836
462,20,s,g1-00,2750
463,20,s,g1-01,3084
464,20,s,g1-10,2721
465,20,s,g1-11,3096
466,21,i,g0-00,11
467,21,i,g0-01,21
468,21,i,g0-10,14
469,21,i,g0-11,13
470,21,i,g1-00,8
471,21,i,g1-01,23
472,21,i,g1-10,13
473,21,i,g1-11,19
474,21,r,g0-00,11
475,21,r,g0-01,7
476,21,r,g0-10,16
477,21,r,g0-11,10
478,21,r,g1-00,25
479,21,r,g1-01,47
480,21,r,g1-10,27
481,21,r,g1-11,40
482,21,s,g0-00,1202
483,21,s,g0-01,809
484,21,s,g0-10,1228
485,21,s,g0-11,852
486,21,s,g1-00,2743
487,21,s,g1-01,3093
488,21,s,g1-10,2702
489,21,s,g1-11,3066
490,22,i,g0-00,12
491,22,i,g0-01,20
492,22,i,g0-10,14
493,22,i,g0-11,20
494,22,i,g1-00,12
495,22,i,g1-01,23
496,22,i,g1-10,13
497,22,i,g1-11,18
498,22,r,g0-00,9
499,22,r,g0-01,17
500,22,r,g0-10,13
501,22,r,g0-11,13
502,22,r,g1-00,31
503,22,r,g1-01,49
504,22,r,g1-10,34
505,22,r,g1-11,41
506,22,s,g0-00,1211
507,22,s,g0-01,802
508,22,s,g0-10,1214
509,22,s,g0-11,815
510,22,s,g1-00,2725
511,22,s,g1-01,3089
512,22,s,g1-10,2712
513,22,s,g1-11,3093
514,23,i,g0-00,13
515,23,i,g0-01,18
516,23,i,g0-10,18
517,23,i,g0-11,21
518,23,i,g1-00,13
519,23,i,g1-01,26
520,23,i,g1-10,15
521,23,i,g1-11,20
522,23,r,g0-00,14
523,23,r,g0-01,10
524,23,r,g0-10,18
525,23,r,g0-11,14
526,23,r,g1-00,32
527,23,r,g1-01,64
528,23,r,g1-10,33
529,23,r,g1-11,48
530,23,s,g0-00,1220
531,23,s,g0-01,826
532,23,s,g0-10,1216
533,23,s,g0-11,864
534,23,s,g1-00,2708
535,23,s,g1-01,3056
536,23,s,g1-10,2700
537,23,s,g1-11,3033
538,24,i,g0-00,15
539,24,i,g0-01,20
540,24,i,g0-10,17
541,24,i,g0-11,19
542,24,i,g1-00,19
543,24,i,g1-01,30
544,24,i,g1-10,18
545,24,i,g1-11,26
546,24,r,g0-00,13
547,24,r,g0-01,13
548,24,r,g0-10,16
549,24,r,g0-11,11
550,24,r,g1-00,38
551,24,r,g1-01,73
552,24,r,g1-10,41
553,24,r,g1-11,57
554,24,s,g0-00,1200
555,24,s,g0-01,801
556,24,s,g0-10,1207
557,24,s,g0-11,851
558,24,s,g1-00,2715
559,24,s,g1-01,3063
560,24,s,g1-10,2701
561,24,s,g1-11,3036
562,25,i,g0-00,16
563,25,i,g0-01,28
564,25,i,g0-10,25
565,25,i,g0-11,24
566,25,i,g1-00,13
567,25,i,g1-01,32
568,25,i,g1-10,14
569,25,i,g1-11,26
570,25,r,g0-00,18
571,25,r,g0-01,23
572,25,r,g0-10,18
573,25,r,g0-11,18
574,25,r,g1-00,46
575,25,r,g1-01,72
576,25,r,g1-10,48
577,25,r,g1-11,64
578,25,s,g0-00,1164
579,25,s,g0-01,844
580,25,s,g0-10,1269
581,25,s,g0-11,858
582,25,s,g1-00,2743
583,25,s,g1-01,3001
584,25,s,g1-10,2626
585,25,s,g1-11,3010
586,26,i,g0-00,17
587,26,i,g0-01,23
588,26,i,g0-10,22
589,26,i,g0-11,29
590,26,i,g1-00,16
591,26,i,g1-01,36
592,26,i,g1-10,18
593,26,i,g1-11,30
594,26,r,g0-00,20
595,26,r,g0-01,19
596,26,r,g0-10,24
597,26,r,g0-11,18
598,26,r,g1-00,51
599,26,r,g1-01,93
600,26,r,g1-10,50
601,26,r,g1-11,73
602,26,s,g0-00,1161
603,26,s,g0-01,825
604,26,s,g0-10,1246
605,26,s,g0-11,839
606,26,s,g1-00,2735
607,26,s,g1-01,3004
608,26,s,g1-10,2640
609,26,s,g1-11,3011
610,27,i,g0-00,21
611,27,i,g0-01,26
612,27,i,g0-10,20
613,27,i,g0-11,24
614,27,i,g1-00,18
615,27,i,g1-01,35
616,27,i,g1-10,25
617,27,i,g1-11,33
618,27,r,g0-00,25
619,27,r,g0-01,19
620,27,r,g0-10,22
621,27,r,g0-11,19
622,27,r,g1-00,52
623,27,r,g1-01,108
624,27,r,g1-10,60
625,27,r,g1-11,83
626,27,s,g0-00,1177
627,27,s,g0-01,780
628,27,s,g0-10,1180
629,27,s,g0-11,882
630,27,s,g1-00,2707
631,27,s,g1-01,3032
632,27,s,g1-10,2693
633,27,s,g1-11,2959
634,28,i,g0-00,25
635,28,i,g0-01,33
636,28,i,g0-10,22
637,28,i,g0-11,26
638,28,i,g1-00,21
639,28,i,g1-01,39
640,28,i,g1-10,19
641,28,i,g1-11,35
642,28,r,g0-00,23
643,28,r,g0-01,32
644,28,r,g0-10,23
645,28,r,g0-11,18
646,28,r,g1-00,62
647,28,r,g1-01,107
648,28,r,g1-10,71
649,28,r,g1-11,91
650,28,s,g0-00,1253
651,28,s,g0-01,825
652,28,s,g0-10,1303
653,28,s,g0-11,870
654,28,s,g1-00,2616
655,28,s,g1-01,2964
656,28,s,g1-10,2562
657,28,s,g1-11,2960
658,29,i,g0-00,27
659,29,i,g0-01,30
660,29,i,g0-10,25
661,29,i,g0-11,24
662,29,i,g1-00,23
663,29,i,g1-01,40
664,29,i,g1-10,22
665,29,i,g1-11,40
666,29,r,g0-00,29
667,29,r,g0-01,38
668,29,r,g0-10,22
669,29,r,g0-11,32
670,29,r,g1-00,67
671,29,r,g1-01,116
672,29,r,g1-10,75
673,29,r,g1-11,89
674,29,s,g0-00,1190
675,29,s,g0-01,895
676,29,s,g0-10,1197
677,29,s,g0-11,909
678,29,s,g1-00,2664
679,29,s,g1-01,2881
680,29,s,g1-10,2659
