,time,infection_status,risk_group,count
0,0,i,g0-00,2
1,0,i,g0-01,1
2,0,i,g0-10,1
3,0,i,g1-00,2
4,0,i,g1-01,3
5,0,i,g1-10,3
6,0,i,g1-11,4
7,0,s,g0-00,1196
8,0,s,g0-01,834
9,0,s,g0-10,1186
10,0,s,g0-11,803
11,0,s,g1-00,2800
12,0,s,g1-01,3162
13,0,s,g1-10,2810
14,0,s,g1-11,3193
15,1,i,g0-00,2
16,1,i,g0-01,3
17,1,i,g0-10,3
18,1,i,g0-11,4
19,1,i,g1-00,1
20,1,i,g1-01,3
21,1,i,g1-10,2
22,1,i,g1-11,2
23,1,r,g0-00,2
24,1,s,g0-00,1205
25,1,s,g0-01,834
26,1,s,g0-10,1238
27,1,s,g0-11,836
28,1,s,g1-00,2790
29,1,s,g1-01,3160
30,1,s,g1-10,2757
31,1,s,g1-11,3158
32,2,i,g0-01,3
33,2,i,g0-10,3
34,2,i,g0-11,2
35,2,i,g1-00,2
36,2,i,g1-01,2
37,2,i,g1-10,3
38,2,i,g1-11,2
39,2,r,g0-00,1
40,2,r,g0-11,1
41,2,r,g1-00,2
42,2,r,g1-01,1
43,2,r,g1-11,1
44,2,s,g0-00,1213
45,2,s,g0-01,821
46,2,s,g0-10,1202
47,2,s,g0-11,829
48,2,s,g1-00,2782
49,2,s,g1-01,3173
50,2,s,g1-10,2792
51,2,s,g1-11,3165
52,3,i,g0-00,1
53,3,i,g0-01,2
54,3,i,g0-10,1
55,3,i,g0-11,2
56,3,i,g1-00,1
57,3,i,g1-01,2
58,3,i,g1-10,3
59,3,i,g1-11,1
60,3,r,g0-10,2
61,3,r,g0-11,1
62,3,r,g1-00,4
63,3,r,g1-01,2
64,3,r,g1-11,3
65,3,s,g0-00,1194
66,3,s,g0-01,836
67,3,s,g0-10,1183
68,3,s,g0-11,859
69,3,s,g1-00,2800
70,3,s,g1-01,3158
71,3,s,g1-10,2811
72,3,s,g1-11,3134
73,4,i,g0-00,1
74,4,i,g0-10,4
75,4,i,g0-11,1
76,4,i,g1-01,3
77,4,i,g1-10,2
78,4,i,g1-11,1
79,4,r,g0-00,2
80,4,r,g0-10,1
81,4,r,g0-11,3
82,4,r,g1-00,3
83,4,r,g1-01,3
84,4,r,g1-10,2
85,4,r,g1-11,2
86,4,s,g0-00,1179
87,4,s,g0-01,810
88,4,s,g0-10,1180
89,4,s,g0-11,848
90,4,s,g1-00,2815
91,4,s,g1-01,3184
92,4,s,g1-10,2811
93,4,s,g1-11,3145
94,5,i,g0-10,2
95,5,i,g0-11,1
96,5,i,g1-00,2
97,5,i,g1-01,3
98,5,i,g1-10,4
99,5,r,g0-01,1
100,5,r,g0-10,1
101,5,r,g0-11,1
102,5,r,g1-00,5
103,5,r,g1-01,2
104,5,r,g1-10,2
105,5,r,g1-11,5
106,5,s,g0-00,1176
107,5,s,g0-01,870
108,5,s,g0-10,1197
109,5,s,g0-11,822
110,5,s,g1-00,2817
111,5,s,g1-01,3124
112,5,s,g1-10,2794
113,5,s,g1-11,3171
114,6,i,g0-00,2
115,6,i,g0-01,3
116,6,i,g0-10,3
117,6,i,g0-11,1
118,6,i,g1-00,2
119,6,i,g1-11,1
120,6,r,g0-00,1
121,6,r,g0-01,1
122,6,r,g0-10,2
123,6,r,g0-11,1
124,6,r,g1-00,4
125,6,r,g1-01,3
126,6,r,g1-10,5
127,6,r,g1-11,5
128,6,s,g0-00,1198
129,6,s,g0-01,815
130,6,s,g0-10,1179
131,6,s,g0-11,823
132,6,s,g1-00,2793
133,6,s,g1-01,3178
134,6,s,g1-10,2811
135,6,s,g1-11,3169
136,7,i,g0-00,2
137,7,i,g0-01,2
138,7,i,g1-00,1
139,7,i,g1-10,3
140,7,i,g1-11,1
141,7,r,g0-00,1
142,7,r,g0-01,2
143,7,r,g0-10,2
144,7,r,g0-11,2
145,7,r,g1-00,6
146,7,r,g1-01,3
147,7,r,g1-10,5
148,7,r,g1-11,5
149,7,s,g0-00,1174
150,7,s,g0-01,760
151,7,s,g0-10,1155
152,7,s,g0-11,849
153,7,s,g1-00,2816
154,7,s,g1-01,3233
155,7,s,g1-10,2835
156,7,s,g1-11,3143
157,8,i,g0-00,2
158,8,i,g0-01,1
159,8,i,g0-11,1
160,8,i,g1-01,1
161,8,i,g1-10,2
162,8,i,g1-11,1
163,8,r,g0-00,4
164,8,r,g0-01,2
165,8,r,g0-10,2
166,8,r,g0-11,1
167,8,r,g1-00,4
168,8,r,g1-01,3
169,8,r,g1-10,6
170,8,r,g1-11,6
171,8,s,g0-00,1184
172,8,s,g0-01,846
173,8,s,g0-10,1224
174,8,s,g0-11,847
175,8,s,g1-00,2806
176,8,s,g1-01,3147
177,8,s,g1-10,2766
178,8,s,g1-11,3144
179,9,i,g0-00,2
180,9,i,g0-01,1
