,time,infection_status,risk_group,count
0,0,i,g0-00,3
1,0,i,g0-10,3
2,0,i,g0-11,2
3,0,i,g1-00,1
4,0,i,g1-01,4
5,0,i,g1-10,1
6,0,i,g1-11,2
7,0,s,g0-00,1225
8,0,s,g0-01,828
9,0,s,g0-10,1184
10,0,s,g0-11,786
11,0,s,g1-00,2771
12,0,s,g1-01,3168
13,0,s,g1-10,2812
14,0,s,g1-11,3210
15,1,i,g0-00,3
16,1,i,g0-01,4
17,1,i,g0-10,2
18,1,i,g0-11,2
19,1,i,g1-00,1
20,1,i,g1-01,1
21,1,i,g1-10,2
22,1,i,g1-11,2
23,1,r,g1-00,2
24,1,s,g0-00,1117
25,1,s,g0-01,827
26,1,s,g0-10,1227
27,1,s,g0-11,838
28,1,s,g1-00,2877
29,1,s,g1-01,3168
30,1,s,g1-10,2769
31,1,s,g1-11,3158
32,2,i,g0-00,4
33,2,i,g0-10,1
34,2,i,g0-11,1
35,2,i,g1-01,6
36,2,i,g1-10,2
37,2,i,g1-11,5
38,2,r,g1-00,1
39,2,r,g1-10,1
40,2,s,g0-00,1199
41,2,s,g0-01,885
42,2,s,g0-10,1179
43,2,s,g0-11,833
44,2,s,g1-00,2796
45,2,s,g1-01,3109
46,2,s,g1-10,2817
47,2,s,g1-11,3161
48,3,i,g0-00,5
49,3,i,g0-01,2
50,3,i,g0-11,2
51,3,i,g1-00,1
52,3,i,g1-01,2
53,3,i,g1-10,5
54,3,i,g1-11,4
55,3,r,g0-00,2
56,3,r,g1-01,2
57,3,r,g1-10,1
58,3,r,g1-11,1
59,3,s,g0-00,1144
60,3,s,g0-01,859
61,3,s,g0-10,1208
62,3,s,g0-11,859
63,3,s,g1-00,2848
64,3,s,g1-01,3135
65,3,s,g1-10,2786
66,3,s,g1-11,3134
67,4,i,g0-00,3
68,4,i,g0-01,2
69,4,i,g0-10,2
70,4,i,g0-11,5
71,4,i,g1-00,4
72,4,i,g1-01,5
73,4,i,g1-10,4
74,4,i,g1-11,1
75,4,r,g0-00,1
76,4,r,g1-00,1
77,4,r,g1-01,2
78,4,r,g1-10,1
79,4,r,g1-11,1
80,4,s,g0-00,1164
81,4,s,g0-01,859
82,4,s,g0-10,1199
83,4,s,g0-11,826
84,4,s,g1-00,2827
85,4,s,g1-01,3132
86,4,s,g1-10,2794
87,4,s,g1-11,3167
88,5,i,g0-00,3
89,5,i,g0-01,3
90,5,i,g0-10,3
91,5,i,g0-11,5
92,5,i,g1-00,7
93,5,i,g1-01,7
94,5,i,g1-10,4
95,5,i,g1-11,2
96,5,r,g0-11,1
97,5,r,g1-00,2
98,5,r,g1-01,2
99,5,r,g1-10,1
100,5,r,g1-11,1
101,5,s,g0-00,1172
102,5,s,g0-01,826
103,5,s,g0-10,1254
104,5,s,g0-11,837
105,5,s,g1-00,2816
106,5,s,g1-01,3162
107,5,s,g1-10,2738
108,5,s,g1-11,3154
109,6,i,g0-00,5
